"dispenser_id","11-6 15","11-4 7","11-10 12","11-8 16","11-4 18","11-6 21","11-7 6","11-8 7","11-10 10","11-11 13","11-11 9","11-9 15","11-10 21","11-5 23","11-6 10","11-7 0","11-4 11","11-9 18","11-10 15","11-6 5","11-8 9","11-4 16","11-9 3","11-5 16","11-5 4","11-11 5","11-6 14","11-7 18","11-12 0","11-9 7","11-6 9","11-10 11","11-7 23","11-9 19","11-5 12","11-10 1","11-11 12","11-9 12","11-10 22","11-10 7","11-5 8","11-4 2","11-8 2","11-7 1","11-10 20","11-8 22","11-7 20","11-8 11","11-10 4","11-4 22","11-11 16","11-9 22","11-7 10","11-5 19","11-4 6","11-10 19","11-8 17","11-4 12","11-7 5","11-6 0","11-5 18","11-4 9","11-9 0","11-10 13","11-11 8","11-5 0","11-6 13","11-4 17","11-8 13","11-10 6","11-5 3","11-5 10","11-10 16","11-9 16","11-9 4","11-5 17","11-9 9","11-5 7","11-11 4","11-6 4","11-8 8","11-9 21","11-7 15","11-10 2","11-12 1","11-8 21","11-6 8","11-5 13","11-5 20","11-6 18","11-8 10","11-7 11","11-10 23","11-4 3","11-8 3","11-4 23","11-11 17","11-9 11","11-10 3","11-11 3","11-11 18","11-9 20","11-10 5","11-6 3","11-3 14","11-4 14","11-7 22","11-8 18","11-11 7","11-10 0","11-10 9","11-11 11","11-6 12","11-9 17","11-11 21","11-11 14","11-6 17","11-5 11","11-4 0","11-7 13","11-10 17","11-5 1","11-6 1","11-4 5","11-6 23","11-7 9","11-8 14","11-8 5","11-5 6","11-6 2","11-11 20","11-11 10","11-7 17","11-11 22","11-8 4","11-7 3","11-10 18","11-9 5","11-5 14","11-5 21","11-7 14","11-8 20","11-7 8","11-11 19","11-4 20","11-9 10","11-11 0","11-7 4","11-4 13","11-8 0","11-6 7","11-9 1","11-10 14","11-8 6","11-6 16","11-11 6","11-9 14","11-4 4","11-6 20","11-8 15","11-5 5","11-6 22","11-7 19","11-7 12","11-6 11","11-6 6","11-7 21","11-8 19","11-4 19","11-4 10","11-7 7","11-4 15","11-11 15","11-5 15","11-5 22","11-9 13","11-11 1","11-9 6","11-8 23","11-7 16","11-9 8","11-9 23","11-10 8","11-4 1","11-8 1","11-11 23","11-7 2","11-5 2","11-9 2","11-5 9","11-8 12","11-11 2","11-4 8","11-6 19","11-4 21"
"22682","","","","","","","","","","","","","","","","","213.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","319.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0","","","","","","","","","","","","","","","","","","","","","143.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"22703","","","","","","","","","","","","","","","","","18.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22706","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22709","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22724","","","","","","","","","","2.0","","0.0","","","0.0","","","0.0","0.0","","","0.0","","0.0","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","0.0","","1.0","","","","4.0","","","","","","","","","","","","0.0","","","5.0","","","","","","","","","0.0","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","0.0","","2.0","","","","","","","","0.0","0.0","","","","","","","0.0","","","0.0","","0.0","","","","","0.0","","0.0","","","","","","","","0.0","",""
"22731","","","","","1.0","","","","","","","","","","","","","","","","","","","1.0","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","0.0","","","","","0.0","0.0","","","","","","","","","","","","","","","0.0","","","","0.0","","","","","","","","","","","","","","","","0.0","","","","","","","","","","0.0","","","","","","","","","","","","","","0.0","","","","","","","","","1.0","","","","","","","","","","","","1.0","","","","0.0","","","","","","","","","","","","","0.0","","","","","","2.0","","","","","","","","","","","","","","0.0","","","","",""
"22735","","","","","","0.0","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0","",""
"22741","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","0.0","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22743","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22745","0.0","","","","","","","","","","","","","","1.0","","","","","","","","","","0.0","","1.0","","","","0.0","","","","1.0","","","","","","2.0","","","","","","","","","4.0","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","0.0","","","","","","","","","0.0","","","","","","0.0","","","","0.0","","","","","","","","","","","","0.0","","","","1.0","","","","1.0","","","","","","","","","","","","","","","","","","","0.0","","5.0","","","","",""
"22749","","","37.0","","","","","","","","","","","","","","11.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22751","","","","","","","","","","","","","","","","","28.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22768","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22770","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","",""
"22771","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","0.0","","","","","","0.0","","","","","","","","","","","","","","","","","","",""
"22780","2.0","","","","","","","","","","","","","0.0","3.0","","","","","","","","","","","","0.0","","","","3.0","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","0.0","","","0.0","","","0.0","","","","","0.0","","0.0","","","","","","","","2.0","","","","","","","","","","","","","","1.0","1.0","","","","","","","","0.0","1.0","","","","","","","","","","","","","","","","","","","",""
"22789","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22796","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22814","","","","","","","","","","","","0.0","","","","","","","","","","","","2.0","","","","","","","","0.0","","","","","","","","","","","","","","","","2.0","","","","","","","","","","1.0","","","","2.0","","","","","","0.0","","","","","0.0","","","","","","","","","","","","","","","0.0","","","1.0","","","","","","0.0","","","","","","","","","1.0","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","0.0","","","","","","","","","","","","","","","","","","","","","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","",""
"22819","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22821","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22822","","","","","","","","","","","","","","","","","15.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22833","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","",""
"22834","1.0","","0.0","0.0","","","","","9.0","2.0","8.0","8.0","1.0","0.0","5.0","","7.0","8.0","2.0","2.0","12.0","14.0","","15.0","3.0","0.0","4.0","2.0","","","3.0","7.0","6.0","10.0","5.0","1.0","6.0","","3.0","","1.0","","","","2.0","","0.0","","","","0.0","0.0","3.0","4.0","","","","7.0","","0.0","7.0","4.0","","2.0","0.0","","1.0","","0.0","","","5.0","","6.0","","4.0","0.0","3.0","1.0","","0.0","3.0","","","0.0","","","17.0","6.0","4.0","0.0","3.0","1.0","","","","0.0","","","0.0","1.0","2.0","","3.0","","4.0","14.0","","","0.0","4.0","5.0","7.0","2.0","1.0","1.0","2.0","10.0","","3.0","0.0","0.0","0.0","2.0","1.0","0.0","","","0.0","","0.0","2.0","","","","0.0","","","2.0","9.0","0.0","","","1.0","","","2.0","","5.0","8.0","0.0","","2.0","","4.0","","0.0","","0.0","0.0","0.0","","","5.0","0.0","","4.0","","0.0","9.0","","","0.0","0.0","0.0","1.0","","","","0.0","","0.0","","","","","","","","8.0","","","","0.0",""
"22840","","","0.0","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","0.0","0.0","","","","","","","","","","1.0","","","","0.0","0.0","0.0","","0.0","","","","","","","0.0","","","","","","","","0.0","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","0.0","","","","1.0","","","","","","0.0","","","","","","","","0.0","","","","","0.0","1.0","","","","0.0","","","","","0.0","","1.0","","","","","","","","","","","","","","",""
"22843","0.0","","0.0","5.0","5.0","0.0","","","28.0","4.0","2.0","2.0","4.0","","6.0","0.0","1.0","6.0","3.0","0.0","","","0.0","3.0","","0.0","0.0","","","","","7.0","","1.0","1.0","","","3.0","","0.0","","","","0.0","","11.0","3.0","","1.0","","0.0","0.0","","1.0","","","0.0","","","0.0","","7.0","3.0","4.0","5.0","","","1.0","3.0","2.0","","","","6.0","","4.0","2.0","","","0.0","1.0","2.0","","6.0","0.0","8.0","","1.0","","2.0","","0.0","","","","","0.0","0.0","1.0","","","5.0","","","","1.0","","","2.0","1.0","0.0","1.0","0.0","4.0","6.0","","","2.0","","","","","","1.0","","","6.0","","","1.0","0.0","7.0","","0.0","0.0","","","0.0","0.0","","1.0","7.0","","3.0","1.0","5.0","","","4.0","","","0.0","4.0","2.0","","","7.0","","","3.0","","","0.0","","0.0","","7.0","6.0","","3.0","","","3.0","","","","4.0","","2.0","","5.0","0.0","","","","0.0","","","0.0","3.0","","0.0","","",""
"22846","","0.0","8.0","","0.0","","","","","0.0","0.0","","","","0.0","","0.0","","","","","1.0","","0.0","","","0.0","","","","","0.0","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","2.0","","","","0.0","","","","","","","","","1.0","","","","0.0","","","","","","","","0.0","","","","","","","","1.0","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","0.0","","0.0","","","","0.0","","","","","","","","","0.0","","","","2.0","","","","","","","","","","","","","","","1.0","","","",""
"22847","","13.0","","","","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","2.0","","","0.0","","","","12.0","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","8.0","","","","","","","","","","","","","","","","","","7.0","","","","","","","","6.0","","","","","","","","","","","","","","","","","","","","","","","4.0","",""
"22851","","47.0","159.0","302.0","208.0","","","0.0","97.0","35.0","","","","2.0","11.0","","43.0","73.0","197.0","","51.0","124.0","0.0","70.0","174.0","1.0","","9.0","237.0","144.0","94.0","88.0","15.0","35.0","67.0","4.0","93.0","41.0","52.0","532.0","1.0","","","","0.0","0.0","126.0","","0.0","0.0","53.0","3.0","28.0","1.0","2.0","","133.0","11.0","","19.0","0.0","10.0","405.0","93.0","2.0","","8.0","163.0","137.0","4.0","54.0","28.0","136.0","83.0","","170.0","161.0","2.0","","0.0","","88.0","","","26.0","50.0","18.0","3.0","30.0","7.0","55.0","19.0","0.0","1.0","","0.0","143.0","3.0","","","49.0","50.0","30.0","0.0","","27.0","3.0","30.0","","30.0","92.0","57.0","1.0","6.0","3.0","65.0","13.0","113.0","","","151.0","","50.0","0.0","","0.0","65.0","","0.0","","20.0","10.0","","96.0","","","40.0","","81.0","9.0","","63.0","0.0","0.0","15.0","1.0","","","9.0","81.0","0.0","50.0","21.0","0.0","0.0","10.0","","5.0","0.0","144.0","6.0","","46.0","63.0","48.0","51.0","7.0","13.0","35.0","130.0","","39.0","106.0","46.0","14.0","9.0","","4.0","51.0","1.0","50.0","109.0","165.0","","","54.0","","5.0","0.0","8.0","124.0","","71.0","40.0","13.0"
"22852","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22854","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22855","2.0","1.0","5.0","2.0","1.0","","","","0.0","0.0","","2.0","","","1.0","0.0","4.0","3.0","10.0","","2.0","","0.0","2.0","","","2.0","3.0","","0.0","","14.0","","0.0","0.0","","0.0","5.0","0.0","0.0","","0.0","","","","0.0","0.0","1.0","","","1.0","0.0","5.0","1.0","0.0","","1.0","6.0","","","0.0","4.0","","4.0","","","0.0","","7.0","0.0","","5.0","2.0","3.0","","1.0","12.0","","","","","","2.0","","","4.0","","4.0","0.0","6.0","10.0","","","","","","0.0","6.0","","","0.0","1.0","0.0","","","4.0","","3.0","","0.0","","1.0","2.0","5.0","0.0","3.0","0.0","1.0","","4.0","2.0","","","3.0","","3.0","3.0","","","","4.0","1.0","2.0","0.0","0.0","","","","3.0","0.0","0.0","","","","0.0","5.0","","","1.0","","","0.0","","","2.0","","4.0","1.0","1.0","1.0","","","3.0","4.0","3.0","","","0.0","","3.0","","","0.0","","","4.0","","","","5.0","3.0","2.0","0.0","0.0","","","","","","0.0","3.0","","7.0","",""
"22856","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22860","","","4.0","0.0","0.0","","","","0.0","","","","","","2.0","","0.0","0.0","0.0","","0.0","3.0","","0.0","","","","","","0.0","0.0","4.0","0.0","","2.0","","","1.0","","","","","","","","0.0","0.0","1.0","","","","0.0","","","","","0.0","1.0","","","1.0","3.0","","","","","","0.0","0.0","","","0.0","","","","","0.0","","0.0","","","","","","","0.0","1.0","","","","0.0","0.0","","","","0.0","","0.0","","","1.0","","0.0","","","0.0","","0.0","","","","","0.0","2.0","","","0.0","","","","","","","","","1.0","","","","0.0","","","","","","","","0.0","","","1.0","0.0","","","","","","","1.0","","","","0.0","","","","","","","2.0","","","0.0","0.0","0.0","","","","1.0","0.0","","1.0","","","","0.0","","0.0","0.0","1.0","0.0","","","","","","","","","0.0","","","","",""
"22861","","","","0.0","0.0","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","3.0","","","","","","","","0.0","","","","","","","1.0","","1.0","","","","0.0","","","","","","","","","","","","0.0","","","2.0","","","","","","1.0","","0.0","0.0","","","","","","","","","","","","0.0","","","","","","","","","","","","","","1.0","","","","2.0","","","","0.0","","","","","","0.0","0.0","","0.0","","","","","","","1.0","","","","","1.0","","","","","","","","0.0","","","","0.0","0.0","0.0","0.0","","","2.0","","","","","","","4.0","","","","","","","","","","0.0","2.0","","","","","","","1.0","","","","","","","","0.0","","","","","","","0.0","","","","",""
"22869","","","","","0.0","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","1.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","0.0","","","","","","","1.0","","","","","0.0","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","2.0","","","","","","","0.0","","","","","","","0.0","","0.0","","","","","0.0","","","","","","","","","","","","","","","","0.0","","0.0","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","0.0","","","0.0","","","","","","","","","",""
"22871","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.0","","","","","","","","","","","","","","","","","","","","",""
"22873","","","","","","","","","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","2.0","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22875","2.0","","1.0","4.0","","","","","4.0","0.0","3.0","3.0","","","","","2.0","","","","","","","","","","","","","","","3.0","","9.0","2.0","","","","","0.0","0.0","","","","","","","","","","0.0","","","3.0","0.0","","","1.0","","","","2.0","","","0.0","","5.0","0.0","","","","","0.0","0.0","","","0.0","","","","3.0","2.0","1.0","","","","4.0","","","","","","1.0","","","","3.0","","","","1.0","4.0","","","","","","","","","5.0","11.0","0.0","2.0","","2.0","","0.0","","0.0","0.0","","0.0","","","2.0","","","0.0","0.0","0.0","2.0","","","","","","","","2.0","0.0","1.0","1.0","0.0","","","","","5.0","","","","","","2.0","0.0","2.0","","1.0","0.0","","","0.0","","","0.0","","","","1.0","","2.0","0.0","2.0","","","","1.0","","","","","3.0","","","","","","","","","","0.0","",""
"22876","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22878","","","","","","","","","","","0.0","","","","","","","","","","0.0","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","",""
"22879","15.0","3.0","34.0","70.0","2.0","2.0","24.0","448.0","154.0","222.0","157.0","18.0","","1.0","3.0","","2.0","0.0","35.0","2.0","248.0","4.0","","","0.0","","8.0","100.0","4.0","","10.0","97.0","41.0","70.0","","111.0","257.0","0.0","13.0","126.0","7.0","","55.0","6.0","","22.0","100.0","150.0","337.0","9.0","87.0","43.0","249.0","","0.0","","45.0","18.0","72.0","3.0","0.0","11.0","14.0","163.0","73.0","10.0","10.0","7.0","269.0","138.0","1.0","","69.0","31.0","0.0","4.0","59.0","10.0","","0.0","156.0","458.0","80.0","16.0","0.0","","12.0","1.0","3.0","24.0","140.0","103.0","25.0","","3.0","6.0","44.0","","0.0","0.0","31.0","79.0","53.0","3.0","","6.0","156.0","","0.0","107.0","65.0","408.0","18.0","172.0","12.0","0.0","10.0","","","121.0","24.0","0.0","2.0","","13.0","195.0","102.0","31.0","17.0","","0.0","290.0","324.0","","78.0","75.0","22.0","0.0","","0.0","46.0","7.0","242.0","26.0","","7.0","8.0","32.0","0.0","80.0","0.0","","156.0","171.0","1.0","","110.0","","5.0","32.0","8.0","3.0","46.0","198.0","10.0","","317.0","10.0","0.0","8.0","9.0","0.0","81.0","","7.0","103.0","","","120.0","319.0","45.0","35.0","42.0","","5.0","","14.0","","","4.0","212.0","6.0","0.0","7.0","9.0"
"22881","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","","","","6.0","","","","0.0","","0.0","","","","","0.0"
"22882","","","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22884","","108.0","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","",""
